,title,release_date,characters,YEAR,Gender,RANK,Name,Count
0,Man of Steel,2013-06-12,JONATHAN,2005,Male,11,JONATHAN,2631
1,Man of Steel,2013-06-12,JONATHAN,2006,Male,13,JONATHAN,2617
2,Man of Steel,2013-06-12,JONATHAN,2007,Male,15,JONATHAN,2489
3,Man of Steel,2013-06-12,JONATHAN,2008,Male,15,JONATHAN,2302
4,Man of Steel,2013-06-12,JONATHAN,2009,Male,18,JONATHAN,2053
5,Man of Steel,2013-06-12,JONATHAN,2010,Male,16,JONATHAN,1980
6,Man of Steel,2013-06-12,JONATHAN,2011,Male,17,JONATHAN,1867
7,Man of Steel,2013-06-12,JONATHAN,2012,Male,19,JONATHAN,1722
8,Doctor Strange,2016-10-25,JONATHAN,2005,Male,11,JONATHAN,2631
9,Doctor Strange,2016-10-25,JONATHAN,2006,Male,13,JONATHAN,2617
10,Doctor Strange,2016-10-25,JONATHAN,2007,Male,15,JONATHAN,2489
11,Doctor Strange,2016-10-25,JONATHAN,2008,Male,15,JONATHAN,2302
12,Doctor Strange,2016-10-25,JONATHAN,2009,Male,18,JONATHAN,2053
13,Doctor Strange,2016-10-25,JONATHAN,2010,Male,16,JONATHAN,1980
14,Doctor Strange,2016-10-25,JONATHAN,2011,Male,17,JONATHAN,1867
15,Doctor Strange,2016-10-25,JONATHAN,2012,Male,19,JONATHAN,1722
16,Stranger Things,2016-07-15,JONATHAN,2005,Male,11,JONATHAN,2631
17,Stranger Things,2016-07-15,JONATHAN,2006,Male,13,JONATHAN,2617
18,Stranger Things,2016-07-15,JONATHAN,2007,Male,15,JONATHAN,2489
19,Stranger Things,2016-07-15,JONATHAN,2008,Male,15,JONATHAN,2302
20,Stranger Things,2016-07-15,JONATHAN,2009,Male,18,JONATHAN,2053
21,Stranger Things,2016-07-15,JONATHAN,2010,Male,16,JONATHAN,1980
22,Stranger Things,2016-07-15,JONATHAN,2011,Male,17,JONATHAN,1867
23,Stranger Things,2016-07-15,JONATHAN,2012,Male,19,JONATHAN,1722
24,Despicable Me 2,2013-06-25,KEVIN,2005,Male,20,KEVIN,2188
25,Despicable Me 2,2013-06-25,KEVIN,2006,Male,23,KEVIN,2043
26,Despicable Me 2,2013-06-25,KEVIN,2007,Male,20,KEVIN,2080
27,Despicable Me 2,2013-06-25,KEVIN,2008,Male,23,KEVIN,1912
28,Chicago P.D.,2014-01-08,KEVIN,2005,Male,20,KEVIN,2188
29,Chicago P.D.,2014-01-08,KEVIN,2006,Male,23,KEVIN,2043
30,Chicago P.D.,2014-01-08,KEVIN,2007,Male,20,KEVIN,2080
31,Chicago P.D.,2014-01-08,KEVIN,2008,Male,23,KEVIN,1912
32,This Is Us,2016-09-20,KEVIN,2005,Male,20,KEVIN,2188
33,This Is Us,2016-09-20,KEVIN,2006,Male,23,KEVIN,2043
34,This Is Us,2016-09-20,KEVIN,2007,Male,20,KEVIN,2080
35,This Is Us,2016-09-20,KEVIN,2008,Male,23,KEVIN,1912
36,Riverdale,2017-01-26,KEVIN,2005,Male,20,KEVIN,2188
37,Riverdale,2017-01-26,KEVIN,2006,Male,23,KEVIN,2043
38,Riverdale,2017-01-26,KEVIN,2007,Male,20,KEVIN,2080
39,Riverdale,2017-01-26,KEVIN,2008,Male,23,KEVIN,1912
40,13 Reasons Why,2017-03-31,KEVIN,2005,Male,20,KEVIN,2188
41,13 Reasons Why,2017-03-31,KEVIN,2006,Male,23,KEVIN,2043
42,13 Reasons Why,2017-03-31,KEVIN,2007,Male,20,KEVIN,2080
43,13 Reasons Why,2017-03-31,KEVIN,2008,Male,23,KEVIN,1912
44,The Conjuring,2013-03-20,ANDREA,2005,Female,22,ANDREA,1197
45,The Conjuring,2013-03-20,ANDREA,2006,Female,17,ANDREA,1308
46,The Conjuring,2013-03-20,ANDREA,2007,Female,20,ANDREA,1261
47,The Conjuring,2013-03-20,ANDREA,2008,Female,21,ANDREA,1101
48,The Conjuring,2013-03-20,ANDREA,2009,Female,20,ANDREA,1044
49,The Conjuring,2013-03-20,ANDREA,2011,Female,22,ANDREA,924
50,Texas Chainsaw 3D,2013-01-03,RYAN,2005,Male,17,RYAN,2323
51,Texas Chainsaw 3D,2013-01-03,RYAN,2006,Male,24,RYAN,2043
52,Texas Chainsaw 3D,2013-01-03,RYAN,2007,Male,24,RYAN,1966
53,Texas Chainsaw 3D,2013-01-03,RYAN,2008,Male,25,RYAN,1828
54,Whiplash,2014-10-10,RYAN,2005,Male,17,RYAN,2323
55,Whiplash,2014-10-10,RYAN,2006,Male,24,RYAN,2043
56,Whiplash,2014-10-10,RYAN,2007,Male,24,RYAN,1966
57,Whiplash,2014-10-10,RYAN,2008,Male,25,RYAN,1828
58,13 Reasons Why,2017-03-31,RYAN,2005,Male,17,RYAN,2323
59,13 Reasons Why,2017-03-31,RYAN,2006,Male,24,RYAN,2043
60,13 Reasons Why,2017-03-31,RYAN,2007,Male,24,RYAN,1966
61,13 Reasons Why,2017-03-31,RYAN,2008,Male,25,RYAN,1828
62,Whiplash,2014-10-10,ANDREW,2005,Male,7,ANDREW,3136
63,Whiplash,2014-10-10,ANDREW,2006,Male,6,ANDREW,3114
64,Whiplash,2014-10-10,ANDREW,2007,Male,6,ANDREW,3013
65,Whiplash,2014-10-10,ANDREW,2008,Male,7,ANDREW,2825
66,Whiplash,2014-10-10,ANDREW,2009,Male,8,ANDREW,2575
67,Whiplash,2014-10-10,ANDREW,2010,Male,9,ANDREW,2371
68,Whiplash,2014-10-10,ANDREW,2011,Male,9,ANDREW,2276
69,Whiplash,2014-10-10,ANDREW,2012,Male,10,ANDREW,2134
70,Whiplash,2014-10-10,ANDREW,2013,Male,12,ANDREW,1917
71,Whiplash,2014-10-10,ANDREW,2014,Male,12,ANDREW,1901
72,Whiplash,2014-10-10,ANDREW,2015,Male,20,ANDREW,1602
73,Big Mouth,2017-09-29,ANDREW,2005,Male,7,ANDREW,3136
74,Big Mouth,2017-09-29,ANDREW,2006,Male,6,ANDREW,3114
75,Big Mouth,2017-09-29,ANDREW,2007,Male,6,ANDREW,3013
76,Big Mouth,2017-09-29,ANDREW,2008,Male,7,ANDREW,2825
77,Big Mouth,2017-09-29,ANDREW,2009,Male,8,ANDREW,2575
78,Big Mouth,2017-09-29,ANDREW,2010,Male,9,ANDREW,2371
79,Big Mouth,2017-09-29,ANDREW,2011,Male,9,ANDREW,2276
80,Big Mouth,2017-09-29,ANDREW,2012,Male,10,ANDREW,2134
81,Big Mouth,2017-09-29,ANDREW,2013,Male,12,ANDREW,1917
82,Big Mouth,2017-09-29,ANDREW,2014,Male,12,ANDREW,1901
83,Big Mouth,2017-09-29,ANDREW,2015,Male,20,ANDREW,1602
84,Big Hero 6,2014-10-24,ABIGAIL,2005,Female,15,ABIGAIL,1368
85,Big Hero 6,2014-10-24,ABIGAIL,2006,Female,9,ABIGAIL,1474
86,Big Hero 6,2014-10-24,ABIGAIL,2007,Female,13,ABIGAIL,1432
87,Big Hero 6,2014-10-24,ABIGAIL,2008,Female,9,ABIGAIL,1564
88,Big Hero 6,2014-10-24,ABIGAIL,2009,Female,9,ABIGAIL,1546
89,Big Hero 6,2014-10-24,ABIGAIL,2010,Female,8,ABIGAIL,1610
90,Big Hero 6,2014-10-24,ABIGAIL,2011,Female,8,ABIGAIL,1553
91,Big Hero 6,2014-10-24,ABIGAIL,2012,Female,8,ABIGAIL,1638
92,Big Hero 6,2014-10-24,ABIGAIL,2013,Female,8,ABIGAIL,1486
93,Big Hero 6,2014-10-24,ABIGAIL,2014,Female,9,ABIGAIL,1521
94,Big Hero 6,2014-10-24,ABIGAIL,2015,Female,8,ABIGAIL,1762
95,Big Hero 6,2014-10-24,ABIGAIL,2016,Female,10,ABIGAIL,1583
96,Big Hero 6,2014-10-24,ABIGAIL,2017,Female,9,ABIGAIL,1544
97,Fury,2014-10-15,EMMA,2005,Female,8,EMMA,1626
98,Fury,2014-10-15,EMMA,2006,Female,8,EMMA,1540
99,Fury,2014-10-15,EMMA,2007,Female,8,EMMA,1620
100,Fury,2014-10-15,EMMA,2008,Female,8,EMMA,1734
101,Fury,2014-10-15,EMMA,2009,Female,7,EMMA,1701
102,Fury,2014-10-15,EMMA,2010,Female,5,EMMA,1768
103,Fury,2014-10-15,EMMA,2011,Female,5,EMMA,2107
104,Fury,2014-10-15,EMMA,2012,Female,3,EMMA,2423
105,Fury,2014-10-15,EMMA,2013,Female,4,EMMA,2466
106,Fury,2014-10-15,EMMA,2014,Female,3,EMMA,2666
107,Fury,2014-10-15,EMMA,2015,Female,3,EMMA,2694
108,Fury,2014-10-15,EMMA,2016,Female,3,EMMA,2581
109,Fury,2014-10-15,EMMA,2017,Female,1,EMMA,2734
110,Terminator Genisys,2015-06-23,SARAH,2005,Female,20,SARAH,1208
111,Terminator Genisys,2015-06-23,SARAH,2006,Female,24,SARAH,1152
112,Chicago Med,2015-11-17,SARAH,2005,Female,20,SARAH,1208
113,Chicago Med,2015-11-17,SARAH,2006,Female,24,SARAH,1152
114,Avengers: Age of Ultron,2015-04-22,JAMES,2014,Male,23,JAMES,1575
115,Avengers: Age of Ultron,2015-04-22,JAMES,2015,Male,21,JAMES,1530
116,Avengers: Age of Ultron,2015-04-22,JAMES,2016,Male,19,JAMES,1620
117,Avengers: Age of Ultron,2015-04-22,JAMES,2017,Male,21,JAMES,1508
118,Kong: Skull Island,2017-03-08,JAMES,2014,Male,23,JAMES,1575
119,Kong: Skull Island,2017-03-08,JAMES,2015,Male,21,JAMES,1530
120,Kong: Skull Island,2017-03-08,JAMES,2016,Male,19,JAMES,1620
121,Kong: Skull Island,2017-03-08,JAMES,2017,Male,21,JAMES,1508
122,Gotham,2014-09-22,JAMES,2014,Male,23,JAMES,1575
123,Gotham,2014-09-22,JAMES,2015,Male,21,JAMES,1530
124,Gotham,2014-09-22,JAMES,2016,Male,19,JAMES,1620
125,Gotham,2014-09-22,JAMES,2017,Male,21,JAMES,1508
126,Power,2014-06-07,JAMES,2014,Male,23,JAMES,1575
127,Power,2014-06-07,JAMES,2015,Male,21,JAMES,1530
128,Power,2014-06-07,JAMES,2016,Male,19,JAMES,1620
129,Power,2014-06-07,JAMES,2017,Male,21,JAMES,1508
130,Supergirl,2015-10-26,JAMES,2014,Male,23,JAMES,1575
131,Supergirl,2015-10-26,JAMES,2015,Male,21,JAMES,1530
132,Supergirl,2015-10-26,JAMES,2016,Male,19,JAMES,1620
133,Supergirl,2015-10-26,JAMES,2017,Male,21,JAMES,1508
134,The End of the F***ing World,2017-10-24,JAMES,2014,Male,23,JAMES,1575
135,The End of the F***ing World,2017-10-24,JAMES,2015,Male,21,JAMES,1530
136,The End of the F***ing World,2017-10-24,JAMES,2016,Male,19,JAMES,1620
137,The End of the F***ing World,2017-10-24,JAMES,2017,Male,21,JAMES,1508
138,Ant-Man,2015-07-14,LUIS,2005,Male,23,LUIS,1987
139,Ant-Man,2015-07-14,LUIS,2006,Male,22,LUIS,2058
140,Ant-Man,2015-07-14,LUIS,2007,Male,22,LUIS,1998
141,Deadpool,2016-02-09,VANESSA,2005,Female,25,VANESSA,1151
142,Deadpool,2016-02-09,VANESSA,2007,Female,21,VANESSA,1204
143,Deadpool,2016-02-09,VANESSA,2008,Female,25,VANESSA,1027
144,X-Men: Apocalypse,2016-05-18,ANGEL,2005,Male,3,ANGEL,3538
145,X-Men: Apocalypse,2016-05-18,ANGEL,2006,Male,3,ANGEL,3706
146,X-Men: Apocalypse,2016-05-18,ANGEL,2007,Male,3,ANGEL,3520
147,X-Men: Apocalypse,2016-05-18,ANGEL,2008,Male,3,ANGEL,3189
148,X-Men: Apocalypse,2016-05-18,ANGEL,2009,Male,3,ANGEL,3021
149,X-Men: Apocalypse,2016-05-18,ANGEL,2010,Male,5,ANGEL,2543
150,X-Men: Apocalypse,2016-05-18,ANGEL,2011,Male,12,ANGEL,2152
151,X-Men: Apocalypse,2016-05-18,ANGEL,2012,Male,14,ANGEL,1940
152,X-Men: Apocalypse,2016-05-18,ANGEL,2013,Male,17,ANGEL,1753
153,X-Men: Apocalypse,2016-05-18,ANGEL,2014,Male,21,ANGEL,1642
154,X-Men: Apocalypse,2016-05-18,ANGEL,2015,Male,22,ANGEL,1525
155,London Has Fallen,2016-03-02,BENJAMIN,2011,Male,24,BENJAMIN,1582
156,London Has Fallen,2016-03-02,BENJAMIN,2012,Male,22,BENJAMIN,1663
157,London Has Fallen,2016-03-02,BENJAMIN,2013,Male,14,BENJAMIN,1841
158,London Has Fallen,2016-03-02,BENJAMIN,2014,Male,14,BENJAMIN,1869
159,London Has Fallen,2016-03-02,BENJAMIN,2015,Male,15,BENJAMIN,1813
160,London Has Fallen,2016-03-02,BENJAMIN,2016,Male,10,BENJAMIN,1910
161,London Has Fallen,2016-03-02,BENJAMIN,2017,Male,11,BENJAMIN,1850
162,La La Land,2016-11-29,SEBASTIAN,2013,Male,21,SEBASTIAN,1650
163,La La Land,2016-11-29,SEBASTIAN,2014,Male,9,SEBASTIAN,2015
164,La La Land,2016-11-29,SEBASTIAN,2015,Male,8,SEBASTIAN,2064
165,La La Land,2016-11-29,SEBASTIAN,2016,Male,6,SEBASTIAN,2254
166,La La Land,2016-11-29,SEBASTIAN,2017,Male,2,SEBASTIAN,2267
167,NCIS: New Orleans,2014-09-23,SEBASTIAN,2013,Male,21,SEBASTIAN,1650
168,NCIS: New Orleans,2014-09-23,SEBASTIAN,2014,Male,9,SEBASTIAN,2015
169,NCIS: New Orleans,2014-09-23,SEBASTIAN,2015,Male,8,SEBASTIAN,2064
170,NCIS: New Orleans,2014-09-23,SEBASTIAN,2016,Male,6,SEBASTIAN,2254
171,NCIS: New Orleans,2014-09-23,SEBASTIAN,2017,Male,2,SEBASTIAN,2267
172,La La Land,2016-11-29,MIA,2005,Female,5,MIA,2172
173,La La Land,2016-11-29,MIA,2006,Female,4,MIA,2425
174,La La Land,2016-11-29,MIA,2007,Female,6,MIA,2054
175,La La Land,2016-11-29,MIA,2008,Female,7,MIA,1834
176,La La Land,2016-11-29,MIA,2009,Female,4,MIA,2098
177,La La Land,2016-11-29,MIA,2010,Female,4,MIA,1999
178,La La Land,2016-11-29,MIA,2011,Female,4,MIA,2291
179,La La Land,2016-11-29,MIA,2012,Female,5,MIA,2307
180,La La Land,2016-11-29,MIA,2013,Female,3,MIA,2579
181,La La Land,2016-11-29,MIA,2014,Female,4,MIA,2608
182,La La Land,2016-11-29,MIA,2015,Female,2,MIA,2846
183,La La Land,2016-11-29,MIA,2016,Female,1,MIA,2788
184,La La Land,2016-11-29,MIA,2017,Female,2,MIA,2581
185,La La Land,2016-11-29,ALEXIS,2005,Female,21,ALEXIS,1201
186,La La Land,2016-11-29,ALEXIS,2009,Female,24,ALEXIS,977
187,Spider-Man: Homecoming,2017-07-05,ADRIAN,2006,Male,19,ADRIAN,2104
188,Spider-Man: Homecoming,2017-07-05,ADRIAN,2007,Male,18,ADRIAN,2144
189,Spider-Man: Homecoming,2017-07-05,ADRIAN,2008,Male,17,ADRIAN,2134
190,Spider-Man: Homecoming,2017-07-05,ADRIAN,2009,Male,16,ADRIAN,2093
191,Spider-Man: Homecoming,2017-07-05,ADRIAN,2010,Male,17,ADRIAN,1957
192,Spider-Man: Homecoming,2017-07-05,ADRIAN,2011,Male,20,ADRIAN,1804
193,Spider-Man: Homecoming,2017-07-05,ADRIAN,2012,Male,18,ADRIAN,1782
194,Spider-Man: Homecoming,2017-07-05,ADRIAN,2013,Male,20,ADRIAN,1673
195,Spider-Man: Homecoming,2017-07-05,ADRIAN,2014,Male,24,ADRIAN,1572
196,Spider-Man: Homecoming,2017-07-05,ADRIAN,2015,Male,23,ADRIAN,1514
197,Spider-Man: Homecoming,2017-07-05,AARON,2011,Male,25,AARON,1525
198,Spider-Man: Homecoming,2017-07-05,AARON,2013,Male,25,AARON,1518
199,Spider-Man: Homecoming,2017-07-05,AARON,2014,Male,20,AARON,1645
200,Spider-Man: Homecoming,2017-07-05,AARON,2016,Male,22,AARON,1550
201,Spider-Man: Homecoming,2017-07-05,AARON,2017,Male,18,AARON,1528
202,Designated Survivor,2016-09-21,AARON,2011,Male,25,AARON,1525
203,Designated Survivor,2016-09-21,AARON,2013,Male,25,AARON,1518
204,Designated Survivor,2016-09-21,AARON,2014,Male,20,AARON,1645
205,Designated Survivor,2016-09-21,AARON,2016,Male,22,AARON,1550
206,Designated Survivor,2016-09-21,AARON,2017,Male,18,AARON,1528
207,Logan,2017-02-28,LOGAN,2014,Male,25,LOGAN,1543
208,Logan,2017-02-28,LOGAN,2017,Male,12,LOGAN,1774
209,Kong: Skull Island,2017-03-08,MASON,2011,Male,19,MASON,1823
210,Kong: Skull Island,2017-03-08,MASON,2012,Male,17,MASON,1823
211,Kong: Skull Island,2017-03-08,MASON,2013,Male,18,MASON,1736
212,Kong: Skull Island,2017-03-08,MASON,2014,Male,18,MASON,1816
213,Kong: Skull Island,2017-03-08,MASON,2015,Male,18,MASON,1692
214,Kong: Skull Island,2017-03-08,MASON,2016,Male,25,MASON,1518
215,Rick and Morty,2013-12-02,JESSICA,2005,Female,13,JESSICA,1406
216,Rick and Morty,2013-12-02,JESSICA,2006,Female,18,JESSICA,1257
217,13 Reasons Why,2017-03-31,JESSICA,2005,Female,13,JESSICA,1406
218,13 Reasons Why,2017-03-31,JESSICA,2006,Female,18,JESSICA,1257
219,The Blacklist,2013-09-23,ELIZABETH,2005,Female,12,ELIZABETH,1479
220,The Blacklist,2013-09-23,ELIZABETH,2006,Female,12,ELIZABETH,1416
221,The Blacklist,2013-09-23,ELIZABETH,2007,Female,11,ELIZABETH,1502
222,The Blacklist,2013-09-23,ELIZABETH,2008,Female,12,ELIZABETH,1406
223,The Blacklist,2013-09-23,ELIZABETH,2009,Female,12,ELIZABETH,1303
224,The Blacklist,2013-09-23,ELIZABETH,2010,Female,15,ELIZABETH,1115
225,The Blacklist,2013-09-23,ELIZABETH,2011,Female,15,ELIZABETH,1196
226,The Blacklist,2013-09-23,ELIZABETH,2012,Female,14,ELIZABETH,1094
227,The Blacklist,2013-09-23,ELIZABETH,2013,Female,14,ELIZABETH,1056
228,The Blacklist,2013-09-23,ELIZABETH,2014,Female,15,ELIZABETH,1078
229,The Blacklist,2013-09-23,ELIZABETH,2015,Female,18,ELIZABETH,990
230,The Blacklist,2013-09-23,ELIZABETH,2016,Female,18,ELIZABETH,1016
231,The Blacklist,2013-09-23,ELIZABETH,2017,Female,20,ELIZABETH,967
232,Peaky Blinders,2013-09-12,MICHAEL,2005,Male,10,MICHAEL,2730
233,Peaky Blinders,2013-09-12,MICHAEL,2006,Male,12,MICHAEL,2711
234,Peaky Blinders,2013-09-12,MICHAEL,2007,Male,13,MICHAEL,2544
235,Peaky Blinders,2013-09-12,MICHAEL,2008,Male,14,MICHAEL,2495
236,Peaky Blinders,2013-09-12,MICHAEL,2009,Male,12,MICHAEL,2336
237,Peaky Blinders,2013-09-12,MICHAEL,2010,Male,14,MICHAEL,2080
238,Peaky Blinders,2013-09-12,MICHAEL,2011,Male,13,MICHAEL,2090
239,Peaky Blinders,2013-09-12,MICHAEL,2012,Male,12,MICHAEL,1985
240,Peaky Blinders,2013-09-12,MICHAEL,2013,Male,11,MICHAEL,1963
241,Peaky Blinders,2013-09-12,MICHAEL,2014,Male,11,MICHAEL,1985
242,Peaky Blinders,2013-09-12,MICHAEL,2015,Male,13,MICHAEL,1852
243,Peaky Blinders,2013-09-12,MICHAEL,2016,Male,13,MICHAEL,1759
244,Peaky Blinders,2013-09-12,MICHAEL,2017,Male,22,MICHAEL,1507
245,Jane the Virgin,2014-10-13,MICHAEL,2005,Male,10,MICHAEL,2730
246,Jane the Virgin,2014-10-13,MICHAEL,2006,Male,12,MICHAEL,2711
247,Jane the Virgin,2014-10-13,MICHAEL,2007,Male,13,MICHAEL,2544
248,Jane the Virgin,2014-10-13,MICHAEL,2008,Male,14,MICHAEL,2495
249,Jane the Virgin,2014-10-13,MICHAEL,2009,Male,12,MICHAEL,2336
250,Jane the Virgin,2014-10-13,MICHAEL,2010,Male,14,MICHAEL,2080
251,Jane the Virgin,2014-10-13,MICHAEL,2011,Male,13,MICHAEL,2090
252,Jane the Virgin,2014-10-13,MICHAEL,2012,Male,12,MICHAEL,1985
253,Jane the Virgin,2014-10-13,MICHAEL,2013,Male,11,MICHAEL,1963
254,Jane the Virgin,2014-10-13,MICHAEL,2014,Male,11,MICHAEL,1985
255,Jane the Virgin,2014-10-13,MICHAEL,2015,Male,13,MICHAEL,1852
256,Jane the Virgin,2014-10-13,MICHAEL,2016,Male,13,MICHAEL,1759
257,Jane the Virgin,2014-10-13,MICHAEL,2017,Male,22,MICHAEL,1507
258,The Crown,2016-11-04,MICHAEL,2005,Male,10,MICHAEL,2730
259,The Crown,2016-11-04,MICHAEL,2006,Male,12,MICHAEL,2711
260,The Crown,2016-11-04,MICHAEL,2007,Male,13,MICHAEL,2544
261,The Crown,2016-11-04,MICHAEL,2008,Male,14,MICHAEL,2495
262,The Crown,2016-11-04,MICHAEL,2009,Male,12,MICHAEL,2336
263,The Crown,2016-11-04,MICHAEL,2010,Male,14,MICHAEL,2080
264,The Crown,2016-11-04,MICHAEL,2011,Male,13,MICHAEL,2090
265,The Crown,2016-11-04,MICHAEL,2012,Male,12,MICHAEL,1985
266,The Crown,2016-11-04,MICHAEL,2013,Male,11,MICHAEL,1963
267,The Crown,2016-11-04,MICHAEL,2014,Male,11,MICHAEL,1985
268,The Crown,2016-11-04,MICHAEL,2015,Male,13,MICHAEL,1852
269,The Crown,2016-11-04,MICHAEL,2016,Male,13,MICHAEL,1759
270,The Crown,2016-11-04,MICHAEL,2017,Male,22,MICHAEL,1507
271,The Good Place,2016-09-19,MICHAEL,2005,Male,10,MICHAEL,2730
272,The Good Place,2016-09-19,MICHAEL,2006,Male,12,MICHAEL,2711
273,The Good Place,2016-09-19,MICHAEL,2007,Male,13,MICHAEL,2544
274,The Good Place,2016-09-19,MICHAEL,2008,Male,14,MICHAEL,2495
275,The Good Place,2016-09-19,MICHAEL,2009,Male,12,MICHAEL,2336
276,The Good Place,2016-09-19,MICHAEL,2010,Male,14,MICHAEL,2080
277,The Good Place,2016-09-19,MICHAEL,2011,Male,13,MICHAEL,2090
278,The Good Place,2016-09-19,MICHAEL,2012,Male,12,MICHAEL,1985
279,The Good Place,2016-09-19,MICHAEL,2013,Male,11,MICHAEL,1963
280,The Good Place,2016-09-19,MICHAEL,2014,Male,11,MICHAEL,1985
281,The Good Place,2016-09-19,MICHAEL,2015,Male,13,MICHAEL,1852
282,The Good Place,2016-09-19,MICHAEL,2016,Male,13,MICHAEL,1759
283,The Good Place,2016-09-19,MICHAEL,2017,Male,22,MICHAEL,1507
284,S.W.A.T.,2017-11-02,MICHAEL,2005,Male,10,MICHAEL,2730
285,S.W.A.T.,2017-11-02,MICHAEL,2006,Male,12,MICHAEL,2711
286,S.W.A.T.,2017-11-02,MICHAEL,2007,Male,13,MICHAEL,2544
287,S.W.A.T.,2017-11-02,MICHAEL,2008,Male,14,MICHAEL,2495
288,S.W.A.T.,2017-11-02,MICHAEL,2009,Male,12,MICHAEL,2336
289,S.W.A.T.,2017-11-02,MICHAEL,2010,Male,14,MICHAEL,2080
290,S.W.A.T.,2017-11-02,MICHAEL,2011,Male,13,MICHAEL,2090
291,S.W.A.T.,2017-11-02,MICHAEL,2012,Male,12,MICHAEL,1985
292,S.W.A.T.,2017-11-02,MICHAEL,2013,Male,11,MICHAEL,1963
293,S.W.A.T.,2017-11-02,MICHAEL,2014,Male,11,MICHAEL,1985
294,S.W.A.T.,2017-11-02,MICHAEL,2015,Male,13,MICHAEL,1852
295,S.W.A.T.,2017-11-02,MICHAEL,2016,Male,13,MICHAEL,1759
296,S.W.A.T.,2017-11-02,MICHAEL,2017,Male,22,MICHAEL,1507
297,Star Trek: Discovery,2017-09-24,MICHAEL,2005,Male,10,MICHAEL,2730
