,title,release_date,characters,YEAR,Gender,RANK,Name,Count
298,Star Trek: Discovery,2017-09-24,MICHAEL,2006,Male,12,MICHAEL,2711
299,Star Trek: Discovery,2017-09-24,MICHAEL,2007,Male,13,MICHAEL,2544
300,Star Trek: Discovery,2017-09-24,MICHAEL,2008,Male,14,MICHAEL,2495
301,Star Trek: Discovery,2017-09-24,MICHAEL,2009,Male,12,MICHAEL,2336
302,Star Trek: Discovery,2017-09-24,MICHAEL,2010,Male,14,MICHAEL,2080
303,Star Trek: Discovery,2017-09-24,MICHAEL,2011,Male,13,MICHAEL,2090
304,Star Trek: Discovery,2017-09-24,MICHAEL,2012,Male,12,MICHAEL,1985
305,Star Trek: Discovery,2017-09-24,MICHAEL,2013,Male,11,MICHAEL,1963
306,Star Trek: Discovery,2017-09-24,MICHAEL,2014,Male,11,MICHAEL,1985
307,Star Trek: Discovery,2017-09-24,MICHAEL,2015,Male,13,MICHAEL,1852
308,Star Trek: Discovery,2017-09-24,MICHAEL,2016,Male,13,MICHAEL,1759
309,Star Trek: Discovery,2017-09-24,MICHAEL,2017,Male,22,MICHAEL,1507
310,Peaky Blinders,2013-09-12,GRACE,2013,Female,23,GRACE,869
311,Peaky Blinders,2013-09-12,GRACE,2014,Female,21,GRACE,948
312,Peaky Blinders,2013-09-12,GRACE,2015,Female,25,GRACE,895
313,Peaky Blinders,2013-09-12,GRACE,2017,Female,23,GRACE,882
314,Orange Is the New Black,2013-07-11,NATALIE,2005,Female,6,NATALIE,2035
315,Orange Is the New Black,2013-07-11,NATALIE,2006,Female,6,NATALIE,2218
316,Orange Is the New Black,2013-07-11,NATALIE,2007,Female,7,NATALIE,1907
317,Orange Is the New Black,2013-07-11,NATALIE,2008,Female,6,NATALIE,1870
318,Orange Is the New Black,2013-07-11,NATALIE,2009,Female,6,NATALIE,1726
319,Orange Is the New Black,2013-07-11,NATALIE,2010,Female,9,NATALIE,1463
320,Orange Is the New Black,2013-07-11,NATALIE,2011,Female,10,NATALIE,1484
321,Orange Is the New Black,2013-07-11,NATALIE,2012,Female,13,NATALIE,1288
322,Orange Is the New Black,2013-07-11,NATALIE,2013,Female,13,NATALIE,1137
323,Orange Is the New Black,2013-07-11,NATALIE,2014,Female,16,NATALIE,1064
324,Orange Is the New Black,2013-07-11,NATALIE,2015,Female,22,NATALIE,937
325,Chicago Med,2015-11-17,NATALIE,2005,Female,6,NATALIE,2035
326,Chicago Med,2015-11-17,NATALIE,2006,Female,6,NATALIE,2218
327,Chicago Med,2015-11-17,NATALIE,2007,Female,7,NATALIE,1907
328,Chicago Med,2015-11-17,NATALIE,2008,Female,6,NATALIE,1870
329,Chicago Med,2015-11-17,NATALIE,2009,Female,6,NATALIE,1726
330,Chicago Med,2015-11-17,NATALIE,2010,Female,9,NATALIE,1463
331,Chicago Med,2015-11-17,NATALIE,2011,Female,10,NATALIE,1484
332,Chicago Med,2015-11-17,NATALIE,2012,Female,13,NATALIE,1288
333,Chicago Med,2015-11-17,NATALIE,2013,Female,13,NATALIE,1137
334,Chicago Med,2015-11-17,NATALIE,2014,Female,16,NATALIE,1064
335,Chicago Med,2015-11-17,NATALIE,2015,Female,22,NATALIE,937
336,Orange Is the New Black,2013-07-11,SOPHIA,2005,Female,7,SOPHIA,1876
337,Orange Is the New Black,2013-07-11,SOPHIA,2006,Female,7,SOPHIA,1958
338,Orange Is the New Black,2013-07-11,SOPHIA,2007,Female,3,SOPHIA,2582
339,Orange Is the New Black,2013-07-11,SOPHIA,2008,Female,3,SOPHIA,2561
340,Orange Is the New Black,2013-07-11,SOPHIA,2009,Female,2,SOPHIA,2647
341,Orange Is the New Black,2013-07-11,SOPHIA,2010,Female,2,SOPHIA,3339
342,Orange Is the New Black,2013-07-11,SOPHIA,2011,Female,1,SOPHIA,3540
343,Orange Is the New Black,2013-07-11,SOPHIA,2012,Female,1,SOPHIA,3610
344,Orange Is the New Black,2013-07-11,SOPHIA,2013,Female,1,SOPHIA,3442
345,Orange Is the New Black,2013-07-11,SOPHIA,2014,Female,1,SOPHIA,3160
346,Orange Is the New Black,2013-07-11,SOPHIA,2015,Female,1,SOPHIA,2936
347,Orange Is the New Black,2013-07-11,SOPHIA,2016,Female,2,SOPHIA,2740
348,Orange Is the New Black,2013-07-11,SOPHIA,2017,Female,4,SOPHIA,2436
349,The 100,2014-03-19,NATHAN,2005,Male,15,NATHAN,2399
350,The 100,2014-03-19,NATHAN,2006,Male,15,NATHAN,2440
351,The 100,2014-03-19,NATHAN,2007,Male,16,NATHAN,2447
352,The 100,2014-03-19,NATHAN,2008,Male,13,NATHAN,2513
353,The 100,2014-03-19,NATHAN,2009,Male,13,NATHAN,2332
354,The 100,2014-03-19,NATHAN,2010,Male,10,NATHAN,2259
355,The 100,2014-03-19,NATHAN,2011,Male,10,NATHAN,2241
356,The 100,2014-03-19,NATHAN,2012,Male,9,NATHAN,2230
357,The 100,2014-03-19,NATHAN,2013,Male,9,NATHAN,2072
358,The 100,2014-03-19,NATHAN,2014,Male,16,NATHAN,1862
359,The 100,2014-03-19,NATHAN,2015,Male,14,NATHAN,1850
360,The 100,2014-03-19,NATHAN,2016,Male,16,NATHAN,1691
361,The 100,2014-03-19,NATHAN,2017,Male,19,NATHAN,1518
362,Chicago P.D.,2014-01-08,HAILEY,2010,Female,24,HAILEY,912
363,Chicago P.D.,2014-01-08,HAILEY,2011,Female,21,HAILEY,928
364,Chicago P.D.,2014-01-08,HAILEY,2012,Female,22,HAILEY,897
365,How to Get Away with Murder,2014-09-25,OLIVER,2016,Male,23,OLIVER,1543
366,How to Get Away with Murder,2014-09-25,OLIVER,2017,Male,16,OLIVER,1561
367,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2005,Male,12,CHRISTOPHER,2581
368,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2006,Male,9,CHRISTOPHER,2864
369,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2007,Male,7,CHRISTOPHER,2972
370,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2008,Male,9,CHRISTOPHER,2603
371,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2009,Male,11,CHRISTOPHER,2384
372,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2010,Male,15,CHRISTOPHER,2021
373,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2011,Male,21,CHRISTOPHER,1768
374,NCIS: New Orleans,2014-09-23,CHRISTOPHER,2012,Male,21,CHRISTOPHER,1713
375,Fear the Walking Dead,2015-08-23,MADISON,2005,Female,10,MADISON,1523
376,Fear the Walking Dead,2015-08-23,MADISON,2006,Female,11,MADISON,1433
377,Fear the Walking Dead,2015-08-23,MADISON,2007,Female,15,MADISON,1341
378,Fear the Walking Dead,2015-08-23,MADISON,2008,Female,13,MADISON,1404
379,Fear the Walking Dead,2015-08-23,MADISON,2009,Female,16,MADISON,1211
380,Fear the Walking Dead,2015-08-23,MADISON,2010,Female,19,MADISON,1032
381,Fear the Walking Dead,2015-08-23,MADISON,2011,Female,17,MADISON,1100
382,Fear the Walking Dead,2015-08-23,MADISON,2012,Female,19,MADISON,985
383,Fear the Walking Dead,2015-08-23,MADISON,2013,Female,19,MADISON,969
384,Fear the Walking Dead,2015-08-23,MADISON,2014,Female,18,MADISON,985
385,Fear the Walking Dead,2015-08-23,MADISON,2015,Female,17,MADISON,1029
386,Fear the Walking Dead,2015-08-23,MADISON,2016,Female,23,MADISON,914
387,Fear the Walking Dead,2015-08-23,DANIEL,2005,Male,1,DANIEL,3889
388,Fear the Walking Dead,2015-08-23,DANIEL,2006,Male,1,DANIEL,3797
389,Fear the Walking Dead,2015-08-23,DANIEL,2007,Male,1,DANIEL,3838
390,Fear the Walking Dead,2015-08-23,DANIEL,2008,Male,1,DANIEL,3722
391,Fear the Walking Dead,2015-08-23,DANIEL,2009,Male,1,DANIEL,3379
392,Fear the Walking Dead,2015-08-23,DANIEL,2010,Male,2,DANIEL,3120
393,Fear the Walking Dead,2015-08-23,DANIEL,2011,Male,2,DANIEL,2872
394,Fear the Walking Dead,2015-08-23,DANIEL,2012,Male,4,DANIEL,2654
395,Fear the Walking Dead,2015-08-23,DANIEL,2013,Male,3,DANIEL,2588
396,Fear the Walking Dead,2015-08-23,DANIEL,2014,Male,4,DANIEL,2542
397,Fear the Walking Dead,2015-08-23,DANIEL,2015,Male,4,DANIEL,2457
398,Fear the Walking Dead,2015-08-23,DANIEL,2016,Male,4,DANIEL,2284
399,Fear the Walking Dead,2015-08-23,DANIEL,2017,Male,6,DANIEL,2088
400,Chicago Med,2015-11-17,DANIEL,2005,Male,1,DANIEL,3889
401,Chicago Med,2015-11-17,DANIEL,2006,Male,1,DANIEL,3797
402,Chicago Med,2015-11-17,DANIEL,2007,Male,1,DANIEL,3838
403,Chicago Med,2015-11-17,DANIEL,2008,Male,1,DANIEL,3722
404,Chicago Med,2015-11-17,DANIEL,2009,Male,1,DANIEL,3379
405,Chicago Med,2015-11-17,DANIEL,2010,Male,2,DANIEL,3120
406,Chicago Med,2015-11-17,DANIEL,2011,Male,2,DANIEL,2872
407,Chicago Med,2015-11-17,DANIEL,2012,Male,4,DANIEL,2654
408,Chicago Med,2015-11-17,DANIEL,2013,Male,3,DANIEL,2588
409,Chicago Med,2015-11-17,DANIEL,2014,Male,4,DANIEL,2542
410,Chicago Med,2015-11-17,DANIEL,2015,Male,4,DANIEL,2457
411,Chicago Med,2015-11-17,DANIEL,2016,Male,4,DANIEL,2284
412,Chicago Med,2015-11-17,DANIEL,2017,Male,6,DANIEL,2088
413,The Man in the High Castle,2015-01-15,JENNIFER,2005,Female,17,JENNIFER,1291
414,Chicago Med,2015-11-17,ETHAN,2005,Male,16,ETHAN,2354
415,Chicago Med,2015-11-17,ETHAN,2006,Male,16,ETHAN,2379
416,Chicago Med,2015-11-17,ETHAN,2007,Male,14,ETHAN,2503
417,Chicago Med,2015-11-17,ETHAN,2008,Male,12,ETHAN,2514
418,Chicago Med,2015-11-17,ETHAN,2009,Male,6,ETHAN,2663
419,Chicago Med,2015-11-17,ETHAN,2010,Male,6,ETHAN,2455
420,Chicago Med,2015-11-17,ETHAN,2011,Male,7,ETHAN,2379
421,Chicago Med,2015-11-17,ETHAN,2012,Male,3,ETHAN,2659
422,Chicago Med,2015-11-17,ETHAN,2013,Male,2,ETHAN,2648
423,Chicago Med,2015-11-17,ETHAN,2014,Male,3,ETHAN,2553
424,Chicago Med,2015-11-17,ETHAN,2015,Male,3,ETHAN,2461
425,Chicago Med,2015-11-17,ETHAN,2016,Male,3,ETHAN,2322
426,Chicago Med,2015-11-17,ETHAN,2017,Male,4,ETHAN,2147
427,Chicago Med,2015-11-17,AVA,2005,Female,18,AVA,1223
428,Chicago Med,2015-11-17,AVA,2006,Female,10,AVA,1467
429,Chicago Med,2015-11-17,AVA,2007,Female,12,AVA,1476
430,Chicago Med,2015-11-17,AVA,2008,Female,10,AVA,1462
431,Chicago Med,2015-11-17,AVA,2009,Female,11,AVA,1337
432,Chicago Med,2015-11-17,AVA,2010,Female,10,AVA,1402
433,Chicago Med,2015-11-17,AVA,2011,Female,12,AVA,1370
434,Chicago Med,2015-11-17,AVA,2012,Female,10,AVA,1404
435,Chicago Med,2015-11-17,AVA,2013,Female,12,AVA,1337
436,Chicago Med,2015-11-17,AVA,2014,Female,11,AVA,1427
437,Chicago Med,2015-11-17,AVA,2015,Female,10,AVA,1533
438,Chicago Med,2015-11-17,AVA,2016,Female,9,AVA,1606
439,Chicago Med,2015-11-17,AVA,2017,Female,10,AVA,1524
440,DC's Legends of Tomorrow,2016-01-21,AVA,2005,Female,18,AVA,1223
441,DC's Legends of Tomorrow,2016-01-21,AVA,2006,Female,10,AVA,1467
442,DC's Legends of Tomorrow,2016-01-21,AVA,2007,Female,12,AVA,1476
443,DC's Legends of Tomorrow,2016-01-21,AVA,2008,Female,10,AVA,1462
444,DC's Legends of Tomorrow,2016-01-21,AVA,2009,Female,11,AVA,1337
445,DC's Legends of Tomorrow,2016-01-21,AVA,2010,Female,10,AVA,1402
446,DC's Legends of Tomorrow,2016-01-21,AVA,2011,Female,12,AVA,1370
447,DC's Legends of Tomorrow,2016-01-21,AVA,2012,Female,10,AVA,1404
448,DC's Legends of Tomorrow,2016-01-21,AVA,2013,Female,12,AVA,1337
449,DC's Legends of Tomorrow,2016-01-21,AVA,2014,Female,11,AVA,1427
450,DC's Legends of Tomorrow,2016-01-21,AVA,2015,Female,10,AVA,1533
451,DC's Legends of Tomorrow,2016-01-21,AVA,2016,Female,9,AVA,1606
452,DC's Legends of Tomorrow,2016-01-21,AVA,2017,Female,10,AVA,1524
453,Lucifer,2016-01-25,CHLOE,2007,Female,23,CHLOE,1164
454,Lucifer,2016-01-25,CHLOE,2008,Female,16,CHLOE,1346
455,Lucifer,2016-01-25,CHLOE,2009,Female,13,CHLOE,1302
456,Lucifer,2016-01-25,CHLOE,2010,Female,12,CHLOE,1363
457,Lucifer,2016-01-25,CHLOE,2011,Female,13,CHLOE,1270
458,Lucifer,2016-01-25,CHLOE,2012,Female,15,CHLOE,1091
459,Lucifer,2016-01-25,CHLOE,2013,Female,16,CHLOE,1043
460,Lucifer,2016-01-25,CHLOE,2014,Female,17,CHLOE,1048
461,Lucifer,2016-01-25,CHLOE,2015,Female,21,CHLOE,946
462,Lucifer,2016-01-25,CHLOE,2016,Female,21,CHLOE,977
463,Lucifer,2016-01-25,CHLOE,2017,Female,21,CHLOE,949
464,13 Reasons Why,2017-03-31,CHLOE,2007,Female,23,CHLOE,1164
465,13 Reasons Why,2017-03-31,CHLOE,2008,Female,16,CHLOE,1346
466,13 Reasons Why,2017-03-31,CHLOE,2009,Female,13,CHLOE,1302
467,13 Reasons Why,2017-03-31,CHLOE,2010,Female,12,CHLOE,1363
468,13 Reasons Why,2017-03-31,CHLOE,2011,Female,13,CHLOE,1270
469,13 Reasons Why,2017-03-31,CHLOE,2012,Female,15,CHLOE,1091
470,13 Reasons Why,2017-03-31,CHLOE,2013,Female,16,CHLOE,1043
471,13 Reasons Why,2017-03-31,CHLOE,2014,Female,17,CHLOE,1048
472,13 Reasons Why,2017-03-31,CHLOE,2015,Female,21,CHLOE,946
473,13 Reasons Why,2017-03-31,CHLOE,2016,Female,21,CHLOE,977
474,13 Reasons Why,2017-03-31,CHLOE,2017,Female,21,CHLOE,949
475,Lucifer,2016-01-25,ELLA,2011,Female,23,ELLA,908
476,Lucifer,2016-01-25,CHARLOTTE,2012,Female,21,CHARLOTTE,908
477,Lucifer,2016-01-25,CHARLOTTE,2013,Female,15,CHARLOTTE,1052
478,Lucifer,2016-01-25,CHARLOTTE,2014,Female,13,CHARLOTTE,1121
479,Lucifer,2016-01-25,CHARLOTTE,2015,Female,13,CHARLOTTE,1336
480,Lucifer,2016-01-25,CHARLOTTE,2016,Female,12,CHARLOTTE,1368
481,Lucifer,2016-01-25,CHARLOTTE,2017,Female,12,CHARLOTTE,1387
482,Westworld,2016-10-02,CHARLOTTE,2012,Female,21,CHARLOTTE,908
483,Westworld,2016-10-02,CHARLOTTE,2013,Female,15,CHARLOTTE,1052
484,Westworld,2016-10-02,CHARLOTTE,2014,Female,13,CHARLOTTE,1121
485,Westworld,2016-10-02,CHARLOTTE,2015,Female,13,CHARLOTTE,1336
486,Westworld,2016-10-02,CHARLOTTE,2016,Female,12,CHARLOTTE,1368
487,Westworld,2016-10-02,CHARLOTTE,2017,Female,12,CHARLOTTE,1387
488,Stranger Things,2016-07-15,LUCAS,2016,Male,18,LUCAS,1628
489,Stranger Things,2016-07-15,LUCAS,2017,Male,14,LUCAS,1633
490,The Crown,2016-11-04,ANTHONY,2005,Male,2,ANTHONY,3714
491,The Crown,2016-11-04,ANTHONY,2006,Male,2,ANTHONY,3762
492,The Crown,2016-11-04,ANTHONY,2007,Male,2,ANTHONY,3766
493,The Crown,2016-11-04,ANTHONY,2008,Male,2,ANTHONY,3623
494,The Crown,2016-11-04,ANTHONY,2009,Male,2,ANTHONY,3073
495,The Crown,2016-11-04,ANTHONY,2010,Male,3,ANTHONY,2845
496,The Crown,2016-11-04,ANTHONY,2011,Male,4,ANTHONY,2676
497,The Crown,2016-11-04,ANTHONY,2012,Male,8,ANTHONY,2408
498,The Crown,2016-11-04,ANTHONY,2013,Male,8,ANTHONY,2220
499,The Crown,2016-11-04,ANTHONY,2014,Male,8,ANTHONY,2071
500,The Crown,2016-11-04,ANTHONY,2015,Male,16,ANTHONY,1765
501,The Crown,2016-11-04,ANTHONY,2016,Male,17,ANTHONY,1651
502,The Crown,2016-11-04,ANTHONY,2017,Male,24,ANTHONY,1439
503,Westworld,2016-10-02,ASHLEY,2005,Female,2,ASHLEY,2770
504,Westworld,2016-10-02,ASHLEY,2006,Female,3,ASHLEY,2596
505,Westworld,2016-10-02,ASHLEY,2007,Female,4,ASHLEY,2507
506,Westworld,2016-10-02,ASHLEY,2008,Female,5,ASHLEY,2035
507,Westworld,2016-10-02,ASHLEY,2009,Female,8,ASHLEY,1612
508,Westworld,2016-10-02,ASHLEY,2010,Female,13,ASHLEY,1307
509,Westworld,2016-10-02,ASHLEY,2011,Female,16,ASHLEY,1147
510,Westworld,2016-10-02,ASHLEY,2012,Female,18,ASHLEY,997
511,Designated Survivor,2016-09-21,EMILY,2005,Female,1,EMILY,3268
512,Designated Survivor,2016-09-21,EMILY,2006,Female,1,EMILY,3085
513,Designated Survivor,2016-09-21,EMILY,2007,Female,1,EMILY,2952
514,Designated Survivor,2016-09-21,EMILY,2008,Female,1,EMILY,2767
515,Designated Survivor,2016-09-21,EMILY,2009,Female,3,EMILY,2529
516,Designated Survivor,2016-09-21,EMILY,2010,Female,3,EMILY,2381
517,Designated Survivor,2016-09-21,EMILY,2011,Female,3,EMILY,2387
518,Designated Survivor,2016-09-21,EMILY,2012,Female,4,EMILY,2416
519,Designated Survivor,2016-09-21,EMILY,2013,Female,5,EMILY,2279
520,Designated Survivor,2016-09-21,EMILY,2014,Female,6,EMILY,2264
521,Designated Survivor,2016-09-21,EMILY,2015,Female,6,EMILY,2138
522,Designated Survivor,2016-09-21,EMILY,2016,Female,6,EMILY,1944
523,Designated Survivor,2016-09-21,EMILY,2017,Female,6,EMILY,1805
524,The Handmaid's Tale,2017-04-26,EMILY,2005,Female,1,EMILY,3268
525,The Handmaid's Tale,2017-04-26,EMILY,2006,Female,1,EMILY,3085
526,The Handmaid's Tale,2017-04-26,EMILY,2007,Female,1,EMILY,2952
527,The Handmaid's Tale,2017-04-26,EMILY,2008,Female,1,EMILY,2767
528,The Handmaid's Tale,2017-04-26,EMILY,2009,Female,3,EMILY,2529
529,The Handmaid's Tale,2017-04-26,EMILY,2010,Female,3,EMILY,2381
530,The Handmaid's Tale,2017-04-26,EMILY,2011,Female,3,EMILY,2387
531,The Handmaid's Tale,2017-04-26,EMILY,2012,Female,4,EMILY,2416
532,The Handmaid's Tale,2017-04-26,EMILY,2013,Female,5,EMILY,2279
533,The Handmaid's Tale,2017-04-26,EMILY,2014,Female,6,EMILY,2264
534,The Handmaid's Tale,2017-04-26,EMILY,2015,Female,6,EMILY,2138
535,The Handmaid's Tale,2017-04-26,EMILY,2016,Female,6,EMILY,1944
536,The Handmaid's Tale,2017-04-26,EMILY,2017,Female,6,EMILY,1805
537,Designated Survivor,2016-09-21,HANNAH,2005,Female,19,HANNAH,1217
538,Designated Survivor,2016-09-21,HANNAH,2006,Female,21,HANNAH,1198
539,Designated Survivor,2016-09-21,HANNAH,2007,Female,22,HANNAH,1167
540,13 Reasons Why,2017-03-31,HANNAH,2005,Female,19,HANNAH,1217
541,13 Reasons Why,2017-03-31,HANNAH,2006,Female,21,HANNAH,1198
542,13 Reasons Why,2017-03-31,HANNAH,2007,Female,22,HANNAH,1167
543,Riverdale,2017-01-26,PENELOPE,2015,Female,19,PENELOPE,989
544,Riverdale,2017-01-26,PENELOPE,2016,Female,15,PENELOPE,1055
545,Riverdale,2017-01-26,PENELOPE,2017,Female,16,PENELOPE,1086
546,The End of the F***ing World,2017-10-24,ALYSSA,2005,Female,9,ALYSSA,1612
547,The End of the F***ing World,2017-10-24,ALYSSA,2006,Female,13,ALYSSA,1392
548,The End of the F***ing World,2017-10-24,ALYSSA,2007,Female,9,ALYSSA,1552
549,The End of the F***ing World,2017-10-24,ALYSSA,2008,Female,15,ALYSSA,1353
550,The End of the F***ing World,2017-10-24,ALYSSA,2009,Female,17,ALYSSA,1202
551,The End of the F***ing World,2017-10-24,ALYSSA,2010,Female,16,ALYSSA,1064
552,The End of the F***ing World,2017-10-24,ALYSSA,2011,Female,20,ALYSSA,931
553,The Handmaid's Tale,2017-04-26,BRIANNA,2005,Female,16,BRIANNA,1347
554,The Handmaid's Tale,2017-04-26,BRIANNA,2006,Female,14,BRIANNA,1392
555,The Handmaid's Tale,2017-04-26,BRIANNA,2007,Female,17,BRIANNA,1328
556,The Handmaid's Tale,2017-04-26,BRIANNA,2008,Female,19,BRIANNA,1230
557,The Handmaid's Tale,2017-04-26,BRIANNA,2009,Female,18,BRIANNA,1186
558,The Handmaid's Tale,2017-04-26,BRIANNA,2010,Female,18,BRIANNA,1046
559,Big Mouth,2017-09-29,MATTHEW,2005,Male,9,MATTHEW,2841
560,Big Mouth,2017-09-29,MATTHEW,2006,Male,10,MATTHEW,2732
561,Big Mouth,2017-09-29,MATTHEW,2007,Male,12,MATTHEW,2573
562,Big Mouth,2017-09-29,MATTHEW,2008,Male,11,MATTHEW,2530
563,Big Mouth,2017-09-29,MATTHEW,2009,Male,9,MATTHEW,2415
564,Big Mouth,2017-09-29,MATTHEW,2010,Male,11,MATTHEW,2215
565,Big Mouth,2017-09-29,MATTHEW,2011,Male,5,MATTHEW,2456
566,Big Mouth,2017-09-29,MATTHEW,2012,Male,5,MATTHEW,2623
567,Big Mouth,2017-09-29,MATTHEW,2013,Male,5,MATTHEW,2548
568,Big Mouth,2017-09-29,MATTHEW,2014,Male,6,MATTHEW,2463
569,Big Mouth,2017-09-29,MATTHEW,2015,Male,5,MATTHEW,2419
570,Big Mouth,2017-09-29,MATTHEW,2016,Male,2,MATTHEW,2406
571,Big Mouth,2017-09-29,MATTHEW,2017,Male,5,MATTHEW,2132
572,13 Reasons Why,2017-03-31,OLIVIA,2006,Female,20,OLIVIA,1202
573,13 Reasons Why,2017-03-31,OLIVIA,2007,Female,16,OLIVIA,1333
574,13 Reasons Why,2017-03-31,OLIVIA,2008,Female,11,OLIVIA,1415
575,13 Reasons Why,2017-03-31,OLIVIA,2009,Female,10,OLIVIA,1544
576,13 Reasons Why,2017-03-31,OLIVIA,2010,Female,7,OLIVIA,1624
577,13 Reasons Why,2017-03-31,OLIVIA,2011,Female,6,OLIVIA,1780
578,13 Reasons Why,2017-03-31,OLIVIA,2012,Female,6,OLIVIA,1894
579,13 Reasons Why,2017-03-31,OLIVIA,2013,Female,6,OLIVIA,2151
580,13 Reasons Why,2017-03-31,OLIVIA,2014,Female,5,OLIVIA,2403
581,13 Reasons Why,2017-03-31,OLIVIA,2015,Female,4,OLIVIA,2506
582,13 Reasons Why,2017-03-31,OLIVIA,2016,Female,4,OLIVIA,2529
583,13 Reasons Why,2017-03-31,OLIVIA,2017,Female,3,OLIVIA,2479
